Source,Type,Site,ID,plotID,Species,dbh
FTC,Mature,CS,CS_M4,CSMature4655,Corylus avellana,10.5
FTC,Mature,CS,CS_M4,CSMature4655,Corylus avellana,10.8
FTC,Mature,CS,CS_M4,CSMature4655,Corylus avellana,7.1
FTC,Mature,CS,CS_M4,CSMature4655,Alnus glutinosa,70.1
FTC,Mature,CS,CS_M4,CSMature4655,Alnus glutinosa,57.3
FTC,Mature,CS,CS_M4,CSMature4655,Alnus glutinosa,61
FTC,PL,CS,CS_P1,CSPL115,Pinopsida,30
FTC,PL,CS,CS_P1,CSPL115,Quercus sp.,14
FTC,PL,CS,CS_P1,CSPL115,Quercus sp.,25
FTC,PL,CS,CS_P1,CSPL115,Quercus sp.,9.7
FTC,PL,CS,CS_P1,CSPL115,Pinopsida,32.6
FTC,PL,CS,CS_P1,CSPL115,Quercus sp.,31.2
FTC,PL,CS,CS_P1,CSPL125,Quercus sp.,12.7
FTC,PL,CS,CS_P1,CSPL125,Quercus sp.,16.6
FTC,PL,CS,CS_P1,CSPL125,Pinopsida,33.1
FTC,PL,CS,CS_P1,CSPL125,Carpinus betulus,7
FTC,PL,CS,CS_P1,CSPL125,Quercus sp.,9.1
FTC,PL,CS,CS_P1,CSPL125,Quercus sp.,9
FTC,PL,CS,CS_P1,CSPL125,Quercus sp.,7
FTC,PL,CS,CS_P1,CSPL125,Quercus sp.,8.1
FTC,PL,CS,CS_P1,CSPL125,Quercus sp.,9.1
FTC,PL,CS,CS_P1,CSPL125,Quercus sp.,10.2
FTC,PL,CS,CS_P1,CSPL125,Quercus sp.,16.1
FTC,PL,CS,CS_P1,CSPL125,Pinopsida,27.3
FTC,PL,CS,CS_P1,CSPL1330,Quercus sp.,13.9
FTC,PL,CS,CS_P1,CSPL1330,Quercus sp.,13.3
FTC,PL,CS,CS_P1,CSPL1330,Alnus glutinosa,19
FTC,PL,CS,CS_P1,CSPL1330,Quercus sp.,17
FTC,PL,CS,CS_P1,CSPL1330,Quercus sp.,13.6
FTC,PL,CS,CS_P1,CSPL1330,Quercus sp.,10.8
FTC,PL,CS,CS_P1,CSPL1330,Fraxinus excelsior,15
FTC,PL,CS,CS_P1,CSPL1330,Fraxinus excelsior,11.8
FTC,PL,CS,CS_P1,CSPL1330,Alnus glutinosa,22.1
FTC,PL,CS,CS_P1,CSPL1330,Quercus sp.,15.9
FTC,PL,CS,CS_P1,CSPL1330,Quercus sp.,10.5
FTC,PL,CS,CS_P1,CSPL1330,Quercus sp.,13.3
FTC,PL,CS,CS_P1,CSPL1330,Quercus sp.,18.5
FTC,PL,CS,CS_P1,CSPL1330,Quercus sp.,10.9
FTC,PL,CS,CS_P1,CSPL1330,Alnus glutinosa,31
FTC,PL,CS,CS_P1,CSPL1430,Tilia x europaea,18.2
FTC,PL,CS,CS_P1,CSPL1430,Tilia x europaea,12.8
FTC,PL,CS,CS_P1,CSPL1430,Quercus sp.,16.5
FTC,PL,CS,CS_P1,CSPL1430,Quercus sp.,25.4
FTC,PL,CS,CS_P1,CSPL1430,Quercus sp.,8.5
FTC,PL,CS,CS_P1,CSPL1430,Quercus sp.,10.6
FTC,PL,CS,CS_P1,CSPL1430,Quercus sp.,13.8
FTC,PL,CS,CS_P1,CSPL1430,Pinopsida,13.1
FTC,PL,CS,CS_P1,CSPL1430,Quercus sp.,15.8
FTC,PL,CS,CS_P1,CSPL1430,Quercus sp.,16
FTC,PL,CS,CS_P1,CSPL1430,Tilia x europaea,10.3
FTC,PL,CS,CS_P1,CSPL1555,Tilia x europaea,34.2
FTC,PL,CS,CS_P1,CSPL1555,Tilia x europaea,11
FTC,PL,CS,CS_P1,CSPL1555,Tilia x europaea,9
FTC,PL,CS,CS_P1,CSPL1555,Quercus sp.,16.3
FTC,PL,CS,CS_P1,CSPL1555,Quercus sp.,23.6
FTC,PL,CS,CS_P1,CSPL1555,Fraxinus excelsior,9.7
FTC,PL,CS,CS_P1,CSPL1555,Quercus sp.,11.6
FTC,PL,CS,CS_P1,CSPL1555,Pinopsida,21.5
FTC,PL,CS,CS_P1,CSPL1555,Quercus sp.,14.3
FTC,PL,CS,CS_P1,CSPL1555,Quercus sp.,8.8
FTC,PL,CS,CS_P1,CSPL1655,Quercus sp.,18.5
FTC,PL,CS,CS_P1,CSPL1655,Quercus sp.,11
FTC,PL,CS,CS_P1,CSPL1655,Quercus sp.,14.8
FTC,PL,CS,CS_P1,CSPL1655,Quercus sp.,11
FTC,PL,CS,CS_P1,CSPL1655,Quercus sp.,21
FTC,PL,CS,CS_P1,CSPL1655,Quercus sp.,14.9
FTC,PL,CS,CS_P1,CSPL1655,Quercus sp.,20.2
FTC,PL,CS,CS_P1,CSPL1655,Alnus glutinosa,13.1
FTC,PL,CS,CS_P1,CSPL215,Tilia x europaea,19.6
FTC,PL,CS,CS_P1,CSPL215,Pinopsida,15.3
FTC,PL,CS,CS_P1,CSPL215,Pinopsida,24.4
FTC,PL,CS,CS_P1,CSPL215,Tilia x europaea,8.9
FTC,PL,CS,CS_P1,CSPL215,Quercus sp.,11.1
FTC,PL,CS,CS_P1,CSPL215,Tilia x europaea,23.5
FTC,PL,CS,CS_P1,CSPL215,Pinopsida,15.4
FTC,PL,CS,CS_P1,CSPL215,Pinopsida,12.9
FTC,PL,CS,CS_P1,CSPL225,Quercus sp.,11.5
FTC,PL,CS,CS_P1,CSPL225,Quercus sp.,13.3
FTC,PL,CS,CS_P1,CSPL225,Quercus sp.,25.9
FTC,PL,CS,CS_P1,CSPL225,Fraxinus excelsior,9.1
FTC,PL,CS,CS_P1,CSPL225,Carpinus betulus,12.1
FTC,PL,CS,CS_P1,CSPL225,Quercus sp.,7
FTC,PL,CS,CS_P1,CSPL225,Carpinus betulus,12.1
FTC,PL,CS,CS_P1,CSPL225,Quercus sp.,16.8
FTC,PL,CS,CS_P1,CSPL2330,Quercus sp.,13.6
FTC,PL,CS,CS_P1,CSPL2330,Quercus sp.,21.1
FTC,PL,CS,CS_P1,CSPL2330,Quercus sp.,18.8
FTC,PL,CS,CS_P1,CSPL2330,Quercus sp.,19.6
FTC,PL,CS,CS_P1,CSPL2330,Quercus sp.,11.2
FTC,PL,CS,CS_P1,CSPL2330,Pinopsida,14.6
FTC,PL,CS,CS_P1,CSPL2330,Quercus sp.,24.1
FTC,PL,CS,CS_P1,CSPL2430,Quercus sp.,14
FTC,PL,CS,CS_P1,CSPL2430,Quercus sp.,12.2
FTC,PL,CS,CS_P1,CSPL2430,Quercus sp.,19.7
FTC,PL,CS,CS_P1,CSPL2430,Quercus sp.,12.4
FTC,PL,CS,CS_P1,CSPL2430,Quercus sp.,13.4
FTC,PL,CS,CS_P1,CSPL2430,Quercus sp.,10.9
FTC,PL,CS,CS_P1,CSPL2430,Quercus sp.,13
FTC,PL,CS,CS_P1,CSPL2430,Quercus sp.,11.5
FTC,PL,CS,CS_P1,CSPL2430,Pinopsida,39.2
FTC,PL,CS,CS_P1,CSPL2430,Fraxinus excelsior,9.5
FTC,PL,CS,CS_P1,CSPL2430,Fraxinus excelsior,16.4
FTC,PL,CS,CS_P1,CSPL2430,Quercus sp.,19.1
FTC,PL,CS,CS_P1,CSPL2430,Carpinus betulus,9
FTC,PL,CS,CS_P1,CSPL2555,Quercus sp.,22.6
FTC,PL,CS,CS_P1,CSPL2555,Quercus sp.,27.3
FTC,PL,CS,CS_P1,CSPL2555,Quercus sp.,15.8
FTC,PL,CS,CS_P1,CSPL2555,Quercus sp.,18
FTC,PL,CS,CS_P1,CSPL2555,Quercus sp.,17.7
FTC,PL,CS,CS_P1,CSPL2555,Quercus sp.,10.6
FTC,PL,CS,CS_P1,CSPL2555,Quercus sp.,14.9
FTC,PL,CS,CS_P1,CSPL2555,Quercus sp.,10.5
FTC,PL,CS,CS_P1,CSPL2655,Ulmus glabra,10.3
FTC,PL,CS,CS_P1,CSPL2655,Ulmus glabra,9.4
FTC,PL,CS,CS_P1,CSPL2655,Ulmus glabra,10.6
FTC,PL,CS,CS_P1,CSPL2655,Ulmus glabra,9.5
FTC,PL,CS,CS_P1,CSPL2655,Betula sp.,10.5
FTC,PL,CS,CS_P1,CSPL2655,Betula sp.,11.2
FTC,PL,CS,CS_P1,CSPL2655,Betula sp.,10.7
FTC,PL,CS,CS_P1,CSPL2655,Ulmus glabra,13
FTC,PL,CS,CS_P1,CSPL2655,Quercus sp.,17
FTC,PL,CS,CS_P1,CSPL2655,Betula sp.,16.7
FTC,PL,CS,CS_P1,CSPL2655,Salix sp.,8.8
FTC,PL,CS,CS_P1,CSPL2655,Salix sp.,10.1
FTC,PL,CS,CS_P1,CSPL2655,Salix sp.,9
FTC,PL,CS,CS_P1,CSPL2655,Pinopsida,16.6
FTC,PL,CS,CS_P1,CSPL2655,Salix sp.,17.4
FTC,PL,CS,CS_P1,CSPL2655,Salix sp.,12.3
FTC,PL,CS,CS_P1,CSPL2655,Betula sp.,7.3
FTC,PL,CS,CS_P1,CSPL2655,Betula sp.,11
FTC,PL,CS,CS_P1,CSPL2655,Betula sp.,13.2
FTC,PL,CS,CS_P1,CSPL2655,Betula sp.,10.7
FTC,Mature,DP,DP_M1,DPMature115,Crataegus monogyna,7
FTC,Mature,DP,DP_M1,DPMature115,Quercus sp.,26.2
FTC,Mature,DP,DP_M1,DPMature115,Quercus sp.,24.9
FTC,Mature,DP,DP_M1,DPMature115,Quercus sp.,51
FTC,Mature,DP,DP_M1,DPMature115,Quercus sp.,31
FTC,Mature,DP,DP_M1,DPMature115,Quercus sp.,8.5
FTC,Mature,DP,DP_M1,DPMature125,Crataegus monogyna,9
FTC,Mature,DP,DP_M1,DPMature125,Crataegus monogyna,8.2
FTC,Mature,DP,DP_M1,DPMature125,Quercus sp.,36.1
FTC,Mature,DP,DP_M1,DPMature125,Quercus sp.,32.5
FTC,Mature,DP,DP_M1,DPMature125,Corylus avellana,10
FTC,Mature,DP,DP_M1,DPMature125,Corylus avellana,8.5
FTC,Mature,DP,DP_M1,DPMature125,Corylus avellana,8.4
FTC,Mature,DP,DP_M1,DPMature125,Corylus avellana,9.4
FTC,Mature,DP,DP_M1,DPMature125,Corylus avellana,7.3
FTC,Mature,DP,DP_M1,DPMature1330,Crataegus monogyna,11.5
FTC,Mature,DP,DP_M1,DPMature1330,Quercus sp.,49.3
FTC,Mature,DP,DP_M1,DPMature1330,Crataegus monogyna,10
FTC,Mature,DP,DP_M1,DPMature1330,Corylus avellana,8.7
FTC,Mature,DP,DP_M1,DPMature1330,Corylus avellana,8.2
FTC,Mature,DP,DP_M1,DPMature1330,Crataegus monogyna,7.2
FTC,Mature,DP,DP_M1,DPMature1430,Crataegus monogyna,7.3
FTC,Mature,DP,DP_M1,DPMature1430,Corylus avellana,7.2
FTC,Mature,DP,DP_M1,DPMature1430,Ilex aquifolium,8.1
FTC,Mature,DP,DP_M1,DPMature1430,Corylus avellana,7.1
FTC,Mature,DP,DP_M1,DPMature1430,Corylus avellana,8.1
FTC,Mature,DP,DP_M1,DPMature1430,Quercus sp.,41.3
FTC,Mature,DP,DP_M1,DPMature1430,Quercus sp.,42.3
FTC,Mature,DP,DP_M1,DPMature1555,Quercus sp.,37.5
FTC,Mature,DP,DP_M1,DPMature1555,Fagus sylvatica,24.1
FTC,Mature,DP,DP_M1,DPMature1555,Fraxinus excelsior,18.7
FTC,Mature,DP,DP_M1,DPMature1555,Corylus avellana,9.4
FTC,Mature,DP,DP_M1,DPMature1655,Corylus avellana,7.4
FTC,Mature,DP,DP_M1,DPMature1655,Corylus avellana,7.4
FTC,Mature,DP,DP_M1,DPMature1655,Corylus avellana,9.8
FTC,Mature,DP,DP_M1,DPMature1655,Corylus avellana,9.7
FTC,Mature,DP,DP_M1,DPMature1655,Corylus avellana,7.1
FTC,Mature,DP,DP_M1,DPMature1655,Quercus sp.,39.3
FTC,Mature,DP,DP_M2,DPMature215,Fraxinus excelsior,30.2
FTC,Mature,DP,DP_M2,DPMature215,Fagus sylvatica,16.5
FTC,Mature,DP,DP_M2,DPMature215,Betula sp.,9.1
FTC,Mature,DP,DP_M2,DPMature215,Corylus avellana,7.1
FTC,Mature,DP,DP_M2,DPMature215,Corylus avellana,9.6
FTC,Mature,DP,DP_M2,DPMature215,Crataegus monogyna,10
FTC,Mature,DP,DP_M2,DPMature215,Fraxinus excelsior,10.4
FTC,Mature,DP,DP_M2,DPMature215,Corylus avellana,8.8
FTC,Mature,DP,DP_M2,DPMature215,Corylus avellana,7.3
FTC,Mature,DP,DP_M2,DPMature215,Corylus avellana,7.5
FTC,Mature,DP,DP_M2,DPMature215,Corylus avellana,7
FTC,Mature,DP,DP_M2,DPMature215,Ilex aquifolium,14.2
FTC,Mature,DP,DP_M2,DPMature215,Ilex aquifolium,10.2
FTC,Mature,DP,DP_M2,DPMature225,Quercus sp.,58
FTC,Mature,DP,DP_M2,DPMature225,Corylus avellana,11
FTC,Mature,DP,DP_M2,DPMature225,Corylus avellana,8
FTC,Mature,DP,DP_M2,DPMature225,Corylus avellana,7.8
FTC,Mature,DP,DP_M2,DPMature225,Corylus avellana,9.4
FTC,Mature,DP,DP_M2,DPMature225,Corylus avellana,9.2
FTC,Mature,DP,DP_M2,DPMature225,Corylus avellana,8.3
FTC,Mature,DP,DP_M2,DPMature225,Crataegus monogyna,13.9
FTC,Mature,DP,DP_M2,DPMature225,Crataegus monogyna,7.6
FTC,Mature,DP,DP_M2,DPMature2330,Quercus sp.,68.2
FTC,Mature,DP,DP_M2,DPMature2330,Corylus avellana,7.5
FTC,Mature,DP,DP_M2,DPMature2330,Quercus sp.,51.6
FTC,Mature,DP,DP_M2,DPMature2330,Corylus avellana,7.9
FTC,Mature,DP,DP_M2,DPMature2330,Corylus avellana,8.2
FTC,Mature,DP,DP_M2,DPMature2330,Corylus avellana,7.9
FTC,Mature,DP,DP_M2,DPMature2430,Corylus avellana,8.2
FTC,Mature,DP,DP_M2,DPMature2430,Corylus avellana,7.1
FTC,Mature,DP,DP_M2,DPMature2430,Corylus avellana,8.5
FTC,Mature,DP,DP_M2,DPMature2430,Corylus avellana,9.3
FTC,Mature,DP,DP_M2,DPMature2430,Corylus avellana,8
FTC,Mature,DP,DP_M2,DPMature2430,Corylus avellana,9.6
FTC,Mature,DP,DP_M2,DPMature2430,Corylus avellana,10
FTC,Mature,DP,DP_M2,DPMature2430,Corylus avellana,8.3
FTC,Mature,DP,DP_M2,DPMature2430,Corylus avellana,9.1
FTC,Mature,DP,DP_M2,DPMature2430,Corylus avellana,7.4
FTC,Mature,DP,DP_M2,DPMature2430,Betula sp.,11.3
FTC,Mature,DP,DP_M2,DPMature2430,Betula sp.,7.7
FTC,Mature,DP,DP_M2,DPMature2430,Betula sp.,7
FTC,Mature,DP,DP_M2,DPMature2430,Salix sp.,21.7
FTC,Mature,DP,DP_M2,DPMature2430,Betula sp.,10
FTC,Mature,DP,DP_M2,DPMature2430,Betula sp.,8.4
FTC,Mature,DP,DP_M2,DPMature2430,Betula sp.,10.2
FTC,Mature,DP,DP_M2,DPMature2430,Betula sp.,10.8
FTC,Mature,DP,DP_M2,DPMature2550,Betula sp.,7.7
FTC,Mature,DP,DP_M2,DPMature2550,Corylus avellana,7
FTC,Mature,DP,DP_M2,DPMature2550,Corylus avellana,8.4
FTC,Mature,DP,DP_M2,DPMature2550,Corylus avellana,7.4
FTC,Mature,DP,DP_M2,DPMature2550,Corylus avellana,7.7
FTC,Mature,DP,DP_M2,DPMature2550,Betula sp.,9.9
FTC,Mature,DP,DP_M2,DPMature2655,Quercus sp.,39.5
FTC,Mature,DP,DP_M2,DPMature2655,Quercus sp.,18
FTC,Mature,DP,DP_M3,DPMature315,Crataegus monogyna,36.6
FTC,Mature,DP,DP_M3,DPMature315,Betula sp.,18.2
FTC,Mature,DP,DP_M3,DPMature325,Fraxinus excelsior,33
FTC,Mature,DP,DP_M3,DPMature325,Fraxinus excelsior,44
FTC,Mature,DP,DP_M3,DPMature325,Fraxinus excelsior,33
FTC,Mature,DP,DP_M3,DPMature325,Fraxinus excelsior,11
FTC,Mature,DP,DP_M3,DPMature325,Fraxinus excelsior,24
FTC,Mature,DP,DP_M3,DPMature325,Fraxinus excelsior,9
FTC,Mature,DP,DP_M3,DPMature3330,Quercus sp.,49.8
FTC,Mature,DP,DP_M3,DPMature3330,Betula sp.,12.3
FTC,Mature,DP,DP_M3,DPMature3330,Betula sp.,13.9
FTC,Mature,DP,DP_M3,DPMature3430,NA,0
FTC,Mature,DP,DP_M3,DPMature3555,Quercus sp.,61
FTC,Mature,DP,DP_M3,DPMature3655,Quercus sp.,34.2
FTC,Mature,DP,DP_M3,DPMature3655,Quercus sp.,17.6
FTC,Mature,DP,DP_M3,DPMature3655,Fraxinus excelsior,9.5
FTC,Mature,DP,DP_M3,DPMature3655,Fraxinus excelsior,10.4
FTC,Mature,DP,DP_M3,DPMature3655,Betula sp.,15.2
FTC,Mature,DP,DP_M3,DPMature3655,Betula sp.,18.6
FTC,Mature,DP,DP_M3,DPMature3655,Fraxinus excelsior,22.5
FTC,Mature,DP,DP_M3,DPMature3655,Fraxinus excelsior,25.1
FTC,Mature,DP,DP_M4,DPMature415,Quercus sp.,39.1
FTC,Mature,DP,DP_M4,DPMature415,Quercus sp.,47.6
FTC,Mature,DP,DP_M4,DPMature415,Quercus sp.,45.5
FTC,Mature,DP,DP_M4,DPMature415,Quercus sp.,48.5
FTC,Mature,DP,DP_M4,DPMature415,Ilex aquifolium,9
FTC,Mature,DP,DP_M4,DPMature415,Quercus sp.,34.2
FTC,Mature,DP,DP_M4,DPMature415,Acer campestre,16.1
FTC,Mature,DP,DP_M4,DPMature415,Acer campestre,12.4
FTC,Mature,DP,DP_M4,DPMature415,Acer campestre,17
FTC,Mature,DP,DP_M4,DPMature425,Quercus sp.,54
FTC,Mature,DP,DP_M4,DPMature425,Crataegus monogyna,25.8
FTC,Mature,DP,DP_M4,DPMature425,Crataegus monogyna,23
FTC,Mature,DP,DP_M4,DPMature425,Crataegus monogyna,24.1
FTC,Mature,DP,DP_M4,DPMature425,Crataegus monogyna,18.2
FTC,Mature,DP,DP_M4,DPMature425,Crataegus monogyna,12.7
FTC,Mature,DP,DP_M4,DPMature425,Crataegus monogyna,13.2
FTC,Mature,DP,DP_M4,DPMature425,Quercus sp.,62
FTC,Mature,DP,DP_M4,DPMature425,Quercus sp.,48.2
FTC,Mature,DP,DP_M4,DPMature4330,Corylus avellana,12.4
FTC,Mature,DP,DP_M4,DPMature4330,Corylus avellana,8.8
FTC,Mature,DP,DP_M4,DPMature4330,Crataegus monogyna,8.1
FTC,Mature,DP,DP_M4,DPMature4330,Crataegus monogyna,9.4
FTC,Mature,DP,DP_M4,DPMature4330,Fraxinus excelsior,41.4
FTC,Mature,DP,DP_M4,DPMature4330,Corylus avellana,9
FTC,Mature,DP,DP_M4,DPMature4330,Corylus avellana,9.1
FTC,Mature,DP,DP_M4,DPMature4430,Quercus sp.,30.2
FTC,Mature,DP,DP_M4,DPMature4430,Ilex aquifolium,16.4
FTC,Mature,DP,DP_M4,DPMature4430,Corylus avellana,8.5
FTC,Mature,DP,DP_M4,DPMature4555,Corylus avellana,7.8
FTC,Mature,DP,DP_M4,DPMature4555,Corylus avellana,10.2
FTC,Mature,DP,DP_M4,DPMature4555,Crataegus monogyna,10.5
FTC,Mature,DP,DP_M4,DPMature4555,Fraxinus excelsior,68
FTC,Mature,DP,DP_M4,DPMature4555,Corylus avellana,9
FTC,Mature,DP,DP_M4,DPMature4555,Corylus avellana,9
FTC,Mature,DP,DP_M4,DPMature4555,Corylus avellana,9.9
FTC,Mature,DP,DP_M4,DPMature4655,Ilex aquifolium,13.4
FTC,Mature,DP,DP_M4,DPMature4655,Ilex aquifolium,12.1
FTC,Mature,DP,DP_M4,DPMature4655,Fraxinus excelsior,54.2
FTC,Mature,DP,DP_M4,DPMature4655,Ilex aquifolium,10.3
FTC,Mature,DP,DP_M4,DPMature4655,Ilex aquifolium,10.4
FTC,PL,DP,DP_P1,DPPL115,Quercus sp.,10.9
FTC,PL,DP,DP_P1,DPPL115,Quercus sp.,7.1
FTC,PL,DP,DP_P1,DPPL115,Quercus sp.,7.4
FTC,PL,DP,DP_P1,DPPL115,Quercus sp.,7.2
FTC,PL,DP,DP_P1,DPPL125,Quercus sp.,7.1
FTC,PL,DP,DP_P1,DPPL125,Quercus sp.,9.8
FTC,PL,DP,DP_P1,DPPL125,Quercus sp.,7.8
FTC,PL,DP,DP_P1,DPPL125,Quercus sp.,7.8
FTC,PL,DP,DP_P1,DPPL125,Quercus sp.,9.8
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,10.6
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,12.6
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,7.8
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,16
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,12
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,10.5
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,11.2
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,9.8
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,8.7
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,9.2
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,9.1
FTC,PL,DP,DP_P1,DPPL1330,Quercus sp.,8
FTC,PL,DP,DP_P1,DPPL1430,Quercus sp.,10.4
FTC,PL,DP,DP_P1,DPPL1430,Quercus sp.,12.5
FTC,PL,DP,DP_P1,DPPL1430,Quercus sp.,12.4
FTC,PL,DP,DP_P1,DPPL1430,Quercus sp.,11.8
FTC,PL,DP,DP_P1,DPPL1430,Quercus sp.,9.6
FTC,PL,DP,DP_P1,DPPL1430,Quercus sp.,11.9
FTC,PL,DP,DP_P1,DPPL1430,Quercus sp.,11.2
FTC,PL,DP,DP_P1,DPPL1430,Quercus sp.,9.8
FTC,PL,DP,DP_P1,DPPL1555,Quercus sp.,11.7
FTC,PL,DP,DP_P1,DPPL1555,Quercus sp.,11.2
FTC,PL,DP,DP_P1,DPPL1555,Quercus sp.,13.2
FTC,PL,DP,DP_P1,DPPL1655,Quercus sp.,8.4
FTC,PL,DP,DP_P1,DPPL1655,Quercus sp.,10.5
FTC,PL,DP,DP_P1,DPPL1655,Quercus sp.,11.2
FTC,PL,DP,DP_P1,DPPL1655,Quercus sp.,8.4
FTC,PL,DP,DP_P1,DPPL1655,Quercus sp.,9.2
FTC,PL,DP,DP_P1,DPPL1655,Quercus sp.,7.1
FTC,PL,DP,DP_P1,DPPL1655,Quercus sp.,7.9
FTC,PL,DP,DP_P1,DPPL1655,Quercus sp.,12
FTC,PL,DP,DP_P1,DPPL1655,Quercus sp.,10.1
FTC,PL,DP,DP_P1,DPPL215,Quercus sp.,9
FTC,PL,DP,DP_P1,DPPL225,Quercus sp.,15.1
FTC,PL,DP,DP_P1,DPPL225,Quercus sp.,7.1
FTC,PL,DP,DP_P1,DPPL225,Quercus sp.,11.3
FTC,PL,DP,DP_P1,DPPL225,Quercus sp.,11.3
FTC,PL,DP,DP_P1,DPPL225,Quercus sp.,17.8
FTC,PL,DP,DP_P1,DPPL2330,Quercus sp.,14
FTC,PL,DP,DP_P1,DPPL2330,Quercus sp.,7.1
FTC,PL,DP,DP_P1,DPPL2330,Quercus sp.,9.5
FTC,PL,DP,DP_P1,DPPL2330,Quercus sp.,7.9
FTC,PL,DP,DP_P1,DPPL2330,Quercus sp.,15.9
FTC,PL,DP,DP_P1,DPPL2330,Quercus sp.,10.8
FTC,PL,DP,DP_P1,DPPL2330,Quercus sp.,15.5
FTC,PL,DP,DP_P1,DPPL2430,Quercus sp.,12.8
FTC,PL,DP,DP_P1,DPPL2430,Quercus sp.,11.5
FTC,PL,DP,DP_P1,DPPL2430,Quercus sp.,7.7
FTC,PL,DP,DP_P1,DPPL2430,Quercus sp.,12.5
FTC,PL,DP,DP_P1,DPPL2430,Quercus sp.,12.1
FTC,PL,DP,DP_P1,DPPL2430,Quercus sp.,7.3
FTC,PL,DP,DP_P1,DPPL2430,Quercus sp.,9.3
FTC,PL,DP,DP_P1,DPPL2430,Quercus sp.,11.2
FTC,PL,DP,DP_P1,DPPL2430,Quercus sp.,9.5
FTC,PL,DP,DP_P1,DPPL2430,Quercus sp.,14.7
FTC,PL,DP,DP_P1,DPPL2430,Quercus sp.,9.5
FTC,PL,DP,DP_P1,DPPL2555,Quercus sp.,17.4
FTC,PL,DP,DP_P1,DPPL2555,Quercus sp.,8.2
FTC,PL,DP,DP_P1,DPPL2555,Quercus sp.,10.4
FTC,PL,DP,DP_P1,DPPL2555,Quercus sp.,8.3
FTC,PL,DP,DP_P1,DPPL2555,Quercus sp.,8.8
FTC,PL,DP,DP_P1,DPPL2655,Quercus sp.,8.9
FTC,PL,DP,DP_P1,DPPL2655,Quercus sp.,8.2
FTC,PL,DP,DP_P1,DPPL2655,Quercus sp.,15.4
FTC,PL,DP,DP_P1,DPPL2655,Quercus sp.,15.6
FTC,PL,DP,DP_P1,DPPL2655,Quercus sp.,8.7
FTC,PL,DP,DP_P1,DPPL2655,Quercus sp.,7.8
FTC,PL,DP,DP_P1,DPPL2655,Quercus sp.,8.2
FTC,Mature,DW,DW_M1,DWMature115,Corylus avellana,9.8
FTC,Mature,DW,DW_M1,DWMature115,Acer campestre,11.1
FTC,Mature,DW,DW_M1,DWMature115,Carpinus betulus,14.6
FTC,Mature,DW,DW_M1,DWMature115,Carpinus betulus,24.4
FTC,Mature,DW,DW_M1,DWMature115,Carpinus betulus,17.8
FTC,Mature,DW,DW_M1,DWMature115,Carpinus betulus,28.8
FTC,Mature,DW,DW_M1,DWMature115,Carpinus betulus,30.5
FTC,Mature,DW,DW_M1,DWMature115,Carpinus betulus,16.1
FTC,Mature,DW,DW_M1,DWMature115,Carpinus betulus,25.3
FTC,Mature,DW,DW_M1,DWMature115,Carpinus betulus,14.7
FTC,Mature,DW,DW_M1,DWMature115,Carpinus betulus,28.5
FTC,Mature,DW,DW_M1,DWMature115,Quercus sp.,53.2
FTC,Mature,DW,DW_M1,DWMature125,Carpinus betulus,11.4
FTC,Mature,DW,DW_M1,DWMature125,Quercus sp.,65.7
FTC,Mature,DW,DW_M1,DWMature125,Carpinus betulus,19.5
FTC,Mature,DW,DW_M1,DWMature125,Carpinus betulus,54.8
FTC,Mature,DW,DW_M1,DWMature125,Carpinus betulus,33.7
FTC,Mature,DW,DW_M1,DWMature125,Quercus sp.,26.5
FTC,Mature,DW,DW_M1,DWMature125,Carpinus betulus,28
FTC,Mature,DW,DW_M1,DWMature125,Carpinus betulus,8.1
FTC,Mature,DW,DW_M1,DWMature125,Carpinus betulus,25.4
FTC,Mature,DW,DW_M1,DWMature1330,Carpinus betulus,20.4
FTC,Mature,DW,DW_M1,DWMature1330,Carpinus betulus,20.5
FTC,Mature,DW,DW_M1,DWMature1430,Carpinus betulus,38.2
FTC,Mature,DW,DW_M1,DWMature1555,Quercus sp.,75.7
FTC,Mature,DW,DW_M1,DWMature1555,Carpinus betulus,28.7
FTC,Mature,DW,DW_M1,DWMature1555,Fraxinus excelsior,40.5
FTC,Mature,DW,DW_M1,DWMature1555,Fraxinus excelsior,23.7
FTC,Mature,DW,DW_M1,DWMature1555,Fraxinus excelsior,20.4
FTC,Mature,DW,DW_M1,DWMature1555,Fraxinus excelsior,26.7
FTC,Mature,DW,DW_M1,DWMature1555,Fraxinus excelsior,33.8
FTC,Mature,DW,DW_M1,DWMature1555,Acer campestre,9.2
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,17.4
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,14.8
FTC,Mature,DW,DW_M1,DWMature1655,Carpinus betulus,11.5
