"","level","site_id","area","perim","para"
"4603","patch","FL_M1",0.0089,108,1.21348314606742
"4604","patch","FL_M1",0.0049,48,0.979591836734694
"4605","patch","FL_M1",2e-04,8,4
"4606","patch","FL_M1",0.005,38,0.76
"4607","patch","FL_M1",0.0025,24,0.96
"4608","patch","FL_M1",1e-04,4,4
"4609","patch","FL_M1",0.0156,104,0.666666666666667
"4610","patch","FL_M1",0.0039,36,0.923076923076923
"4611","patch","FL_M1",1e-04,4,4
"4612","patch","FL_M1",0.034,224,0.658823529411765
"4613","patch","FL_M1",5e-04,16,3.2
"4614","patch","FL_M1",6e-04,16,2.66666666666667
"4615","patch","FL_M1",3e-04,8,2.66666666666667
"4616","patch","FL_M1",1e-04,4,4
"4617","patch","FL_M1",4e-04,12,3
"4618","patch","FL_M1",8e-04,14,1.75
"4619","patch","FL_M1",0.0128,84,0.65625
"4620","patch","FL_M1",0.0147,108,0.73469387755102
"4621","patch","FL_M1",0.0251,188,0.749003984063745
"4622","patch","FL_M1",0.025,202,0.808
"4623","patch","FL_M1",3e-04,8,2.66666666666667
"4624","patch","FL_M1",0.0012,16,1.33333333333333
"4625","patch","FL_M1",8e-04,14,1.75
"4626","patch","FL_M1",0.0014,18,1.28571428571429
"4627","patch","FL_M1",0.0053,50,0.943396226415094
"4628","patch","FL_M1",0.0011,20,1.81818181818182
"4629","patch","FL_M1",0.0049,54,1.10204081632653
"4630","patch","FL_M1",5e-04,10,2
"4631","patch","FL_M1",0.0037,34,0.918918918918919
"4632","patch","FL_M1",0.0025,26,1.04
"4633","patch","FL_M1",0.0035,30,0.857142857142857
"4634","patch","FL_M1",0.013,74,0.569230769230769
"4635","patch","FL_M1",0.0011,16,1.45454545454545
"4636","patch","FL_M1",5e-04,10,2
"4637","patch","FL_M1",0.0082,62,0.75609756097561
"4638","patch","FL_M1",0.0088,66,0.75
"4639","patch","FL_M1",9e-04,14,1.55555555555556
"4640","patch","FL_M1",0.0021,26,1.23809523809524
"4641","patch","FL_M1",0.0033,28,0.848484848484849
"4642","patch","FL_M1",0.0031,34,1.09677419354839
"4643","patch","FL_M1",0.0063,42,0.666666666666667
"4644","patch","FL_M1",5e-04,10,2
"4645","patch","FL_M1",0.0045,38,0.844444444444444
"4646","patch","FL_M1",0.0061,44,0.721311475409836
"4647","patch","FL_M1",0.0014,20,1.42857142857143
"4648","patch","FL_M1",0.0012,14,1.16666666666667
"4649","patch","FL_M1",0.0018,20,1.11111111111111
"4650","patch","FL_M1",8e-04,14,1.75
"4651","patch","FL_M1",0.0011,16,1.45454545454545
"4652","patch","FL_M1",0.0015,18,1.2
"4653","patch","FL_M1",0.0019,22,1.15789473684211
"4654","patch","FL_M1",8e-04,14,1.75
"4655","patch","FL_M1",0.0017,18,1.05882352941176
"4656","patch","FL_M1",9e-04,16,1.77777777777778
"4657","patch","FL_M1",0.0048,40,0.833333333333333
"4658","patch","FL_M1",0.0024,24,1
"4659","patch","FL_M1",0.0124,80,0.645161290322581
"4660","patch","FL_M1",0.002,20,1
"4661","patch","FL_M1",0.0041,32,0.780487804878049
"4662","patch","FL_M1",0.0011,16,1.45454545454545
"4663","patch","FL_M1",0.0012,18,1.5
"4664","patch","FL_M1",7e-04,14,2
"4665","patch","FL_M1",6e-04,12,2
"4666","patch","FL_M1",5e-04,10,2
"4667","patch","FL_M1",5e-04,10,2
"4668","patch","FL_M1",6e-04,12,2
"4669","patch","FL_M1",0.0097,66,0.680412371134021
"4670","patch","FL_M1",0.0029,26,0.896551724137931
"4671","patch","FL_M1",0.0015,22,1.46666666666667
"4672","patch","FL_M1",0.0164,94,0.573170731707317
"4673","patch","FL_M1",0.0189,102,0.53968253968254
"4674","patch","FL_M2",9e-04,30,3.33333333333333
"4675","patch","FL_M2",1e-04,4,4
"4676","patch","FL_M2",0.0163,120,0.736196319018405
"4677","patch","FL_M2",0.0017,26,1.52941176470588
"4678","patch","FL_M2",7e-04,14,2
"4679","patch","FL_M2",0.0015,32,2.13333333333333
"4680","patch","FL_M2",0.0116,98,0.844827586206896
"4681","patch","FL_M2",1e-04,4,4
"4682","patch","FL_M2",7e-04,18,2.57142857142857
"4683","patch","FL_M2",6e-04,10,1.66666666666667
"4684","patch","FL_M2",9e-04,14,1.55555555555556
"4685","patch","FL_M2",9e-04,16,1.77777777777778
"4686","patch","FL_M2",0.002,30,1.5
"4687","patch","FL_M2",7e-04,12,1.71428571428571
"4688","patch","FL_M2",0.0043,38,0.883720930232558
"4689","patch","FL_M2",0.0037,30,0.810810810810811
"4690","patch","FL_M2",0.0051,40,0.784313725490196
"4691","patch","FL_M2",6e-04,12,2
"4692","patch","FL_M2",0.001,16,1.6
"4693","patch","FL_M4",0.1063,360,0.338664158043274
"4694","patch","FL_M4",0.006,58,0.966666666666667
"4695","patch","FL_M4",0.0032,40,1.25
"4696","patch","FL_M4",2e-04,6,3
"4697","patch","FL_M4",0.0049,60,1.22448979591837
"4698","patch","FL_M4",1e-04,4,4
"4699","patch","FL_M4",5e-04,12,2.4
"4700","patch","FL_M4",1e-04,4,4
"4701","patch","FL_M4",0.0014,20,1.42857142857143
"4702","patch","FL_M4",1e-04,4,4
"4703","patch","FL_M4",0.0035,48,1.37142857142857
"4704","patch","FL_M4",2e-04,8,4
"4705","patch","FL_M4",0.0028,54,1.92857142857143
"4706","patch","FL_M4",3e-04,12,4
"4707","patch","FL_M4",1e-04,4,4
"4708","patch","FL_M4",0.0113,88,0.778761061946903
"4709","patch","FL_M4",0.002,34,1.7
"4710","patch","FL_M4",0.0017,38,2.23529411764706
"4711","patch","FL_M4",0.0105,82,0.780952380952381
"4712","patch","FL_M4",0.0517,214,0.413926499032882
"4713","patch","FL_M4",8e-04,12,1.5
"4714","patch","FL_M4",8e-04,14,1.75
"4715","patch","FL_M4",0.0023,24,1.04347826086957
"4716","patch","FL_P1",0.1696,804,0.474056603773585
"4717","patch","FL_P1",0.0249,160,0.642570281124498
"4718","patch","FL_P1",0.1216,536,0.440789473684211
"4719","patch","FL_P1",0.0011,14,1.27272727272727
"4720","patch","FL_P1",5e-04,12,2.4
"4721","patch","FL_P1",6e-04,12,2
"4722","patch","FL_P1",0.0015,18,1.2
"4723","patch","FL_P1",0.0106,54,0.509433962264151
"4724","patch","FL_P1",0.0012,20,1.66666666666667
"4725","patch","FL_P1",0.001,16,1.6
"4726","patch","FL_P1",6e-04,12,2
"4727","patch","FL_P1",5e-04,10,2
"4728","patch","FL_P1",8e-04,14,1.75
"4729","patch","FL_P1",0.0096,50,0.520833333333333
"4730","patch","FL_P1",0.0016,18,1.125
"4731","patch","FL_P1",0.0024,24,1
"4732","patch","FL_P1",6e-04,12,2
"4733","patch","FL_P1",0.0012,18,1.5
"4734","patch","FL_P1",8e-04,12,1.5
"4735","patch","FL_P1",0.001,16,1.6
"4736","patch","FL_P1",0.001,16,1.6
"4737","patch","FL_P1",5e-04,12,2.4
"4738","patch","FL_P1",6e-04,12,2
"4739","patch","FL_P1",0.0012,18,1.5
"4740","patch","FL_P1",0.0014,16,1.14285714285714
"4741","patch","FL_P1",9e-04,14,1.55555555555556
"4742","patch","FL_P1",7e-04,12,1.71428571428571
"4743","patch","FL_P1",0.0025,32,1.28
"4744","patch","FL_P1",6e-04,12,2
"4745","patch","FL_P1",0.0579,220,0.379965457685665
"4746","patch","FL_P1",0.0134,124,0.925373134328358
"4747","patch","FL_P1",8e-04,12,1.5
"4748","patch","FL_P1",0.0097,82,0.845360824742268
"4749","patch","FL_P1",0.0021,22,1.04761904761905
"4750","patch","FL_P1",5e-04,12,2.4
"4751","patch","FL_P1",0.0021,24,1.14285714285714
"4752","patch","FL_P1",5e-04,12,2.4
"4753","patch","FL_P1",6e-04,12,2
"4754","patch","FL_P1",7e-04,12,1.71428571428571
"4755","patch","FL_P1",0.0015,18,1.2
"4756","patch","FL_P1",0.0013,20,1.53846153846154
"4757","patch","FL_P1",0.0084,70,0.833333333333333
"4758","patch","FL_P1",8e-04,14,1.75
"4759","patch","FL_P1",0.0014,20,1.42857142857143
"4760","patch","FL_P1",0.0048,58,1.20833333333333
"4761","patch","FL_P1",8e-04,14,1.75
"4762","patch","FL_P1",0.002,24,1.2
"4763","patch","HF_M1",0.0021,24,1.14285714285714
"4764","patch","HF_M1",0.2205,660,0.299319727891156
"4765","patch","HF_M1",2e-04,6,3
"4766","patch","HF_M1",1e-04,4,4
"4767","patch","HF_M1",2e-04,6,3
"4768","patch","HF_M1",0.0016,30,1.875
"4769","patch","HF_M1",0.0133,56,0.421052631578947
"4770","patch","HF_M1",0.001,16,1.6
"4771","patch","HF_M1",7e-04,18,2.57142857142857
"4772","patch","HF_M1",8e-04,14,1.75
"4773","patch","HF_M1",0.0025,28,1.12
"4774","patch","HF_M1",7e-04,12,1.71428571428571
"4775","patch","HF_M1",9e-04,20,2.22222222222222
"4776","patch","HF_M1",2e-04,6,3
"4777","patch","HF_M1",0.0034,42,1.23529411764706
"4778","patch","HF_M1",0.002,26,1.3
"4779","patch","HF_M1",0.2653,840,0.316622691292876
"4780","patch","HF_M1",0.0919,460,0.500544069640914
"4781","patch","HF_M1",1e-04,4,4
"4782","patch","HF_M1",1e-04,4,4
"4783","patch","HF_M1",0.0033,78,2.36363636363636
"4784","patch","HF_M1",1e-04,4,4
"4785","patch","HF_M1",0.0033,50,1.51515151515152
"4786","patch","HF_M1",0.0216,168,0.777777777777778
"4787","patch","HF_M1",0.0286,154,0.538461538461538
"4788","patch","HF_M1",0.0623,306,0.491171749598716
"4789","patch","HF_M1",7e-04,16,2.28571428571429
"4790","patch","HF_M1",0.0026,40,1.53846153846154
"4791","patch","HF_M1",0.001,14,1.4
"4792","patch","HF_M1",7e-04,12,1.71428571428571
"4793","patch","HF_M1",0.0014,18,1.28571428571429
"4794","patch","HF_M1",0.0038,36,0.947368421052632
"4795","patch","HF_M1",0.0208,94,0.451923076923077
"4796","patch","HF_M1",0.0017,24,1.41176470588235
"4797","patch","HF_M1",0.0098,70,0.714285714285714
"4798","patch","HF_M1",0.0066,66,1
"4799","patch","HF_M1",0.1226,364,0.296900489396411
"4800","patch","HF_M1",0.0024,24,1
"4801","patch","HF_M1",0.0028,40,1.42857142857143
"4802","patch","HF_M1",0.0068,46,0.676470588235294
"4803","patch","HF_M1",0.001,16,1.6
"4804","patch","HF_M1",0.0036,30,0.833333333333333
"4805","patch","HF_M1",2e-04,6,3
"4806","patch","HF_M1",4e-04,10,2.5
"4807","patch","HF_M1",0.001,14,1.4
"4808","patch","HF_M1",8e-04,14,1.75
"4809","patch","HF_M1",7e-04,12,1.71428571428571
"4810","patch","HF_M1",0.0049,34,0.693877551020408
"4811","patch","HF_M1",0.0039,28,0.717948717948718
"4812","patch","HF_M1",0.0012,16,1.33333333333333
"4813","patch","HF_M1",0.0024,26,1.08333333333333
"4814","patch","HF_M1",0.0019,22,1.15789473684211
"4815","patch","HF_M1",8e-04,14,1.75
"4816","patch","HF_M1",8e-04,14,1.75
"4817","patch","HF_M1",0.0063,62,0.984126984126984
"4818","patch","HF_M1",0.0022,26,1.18181818181818
"4819","patch","HF_M1",0.0019,24,1.26315789473684
"4820","patch","HF_M1",0.0013,18,1.38461538461538
"4821","patch","HF_M1",9e-04,16,1.77777777777778
"4822","patch","HF_M1",0.0011,14,1.27272727272727
"4823","patch","HF_M1",6e-04,12,2
"4824","patch","HF_M1",8e-04,14,1.75
"4825","patch","HF_M1",5e-04,10,2
"4826","patch","HF_M1",8e-04,14,1.75
"4827","patch","HF_M1",0.0028,28,1
"4828","patch","HF_M1",8e-04,16,2
"4829","patch","HF_M1",0.0016,22,1.375
"4830","patch","HF_M1",0.0012,18,1.5
"4831","patch","HF_M1",0.003,30,1
"4832","patch","HF_M1",0.002,22,1.1
"4833","patch","HF_M1",0.0031,28,0.903225806451613
"4834","patch","HF_M1",0.0024,32,1.33333333333333
"4835","patch","HF_M1",6e-04,12,2
"4836","patch","HF_M1",0.0017,26,1.52941176470588
"4837","patch","HF_M1",5e-04,10,2
"4838","patch","HF_M1",0.0165,104,0.63030303030303
"4839","patch","HF_M1",0.0048,42,0.875
"4840","patch","HF_M1",0.011,92,0.836363636363636
"4841","patch","HF_M1",0.1395,332,0.237992831541219
"4842","patch","HF_M1",0.0011,16,1.45454545454545
"4843","patch","HF_M1",6e-04,10,1.66666666666667
"4844","patch","HF_M1",0.0013,18,1.38461538461538
"4845","patch","HF_M1",5e-04,10,2
"4846","patch","HF_M1",0.0023,26,1.1304347826087
"4847","patch","HF_M1",8e-04,14,1.75
"4848","patch","HF_M1",0.0013,22,1.69230769230769
"4849","patch","HF_M1",0.0017,20,1.17647058823529
"4850","patch","HF_M1",0.001,14,1.4
"4851","patch","HF_M1",0.0073,54,0.73972602739726
"4852","patch","HF_M1",7e-04,14,2
"4853","patch","HF_M1",0.0012,18,1.5
"4854","patch","HF_M1",0.0016,18,1.125
"4855","patch","HF_M1",7e-04,14,2
"4856","patch","HF_M1",5e-04,10,2
"4857","patch","HF_M1",0.0015,20,1.33333333333333
"4858","patch","HF_M1",0.0013,18,1.38461538461538
"4859","patch","HF_M1",0.0096,52,0.541666666666667
"4860","patch","HF_M1",0.0022,28,1.27272727272727
"4861","patch","HF_M1",7e-04,14,2
"4862","patch","HF_M1",5e-04,10,2
"4863","patch","HF_M1",8e-04,14,1.75
"4864","patch","HF_M1",6e-04,14,2.33333333333333
"4865","patch","HF_M1",8e-04,14,1.75
"4866","patch","HF_M1",6e-04,12,2
"4867","patch","HF_M1",0.0015,18,1.2
"4868","patch","HF_M1",6e-04,10,1.66666666666667
"4869","patch","HF_M1",0.0012,18,1.5
"4870","patch","HF_M1",8e-04,12,1.5
"4871","patch","HF_M1",6e-04,10,1.66666666666667
"4872","patch","HF_M1",8e-04,14,1.75
"4873","patch","HF_M1",0.0092,54,0.58695652173913
"4874","patch","HF_M1",0.0188,78,0.414893617021277
"4875","patch","HF_M1",9e-04,14,1.55555555555556
"4876","patch","HF_M1",6e-04,10,1.66666666666667
"4877","patch","HF_M1",0.001,16,1.6
"4878","patch","HF_M1",9e-04,14,1.55555555555556
"4879","patch","HF_M1",0.0033,30,0.909090909090909
"4880","patch","HF_M1",0.0142,68,0.47887323943662
"4881","patch","HF_M1",0.0015,18,1.2
"4882","patch","HF_M1",5e-04,12,2.4
"4883","patch","HF_M1",0.0014,18,1.28571428571429
"4884","patch","HF_M1",0.0013,18,1.38461538461538
"4885","patch","HF_M1",0.0013,16,1.23076923076923
"4886","patch","HF_M1",0.0012,18,1.5
"4887","patch","HF_M1",6e-04,12,2
"4888","patch","HF_M1",0.0011,16,1.45454545454545
"4889","patch","HF_M1",0.0018,26,1.44444444444444
"4890","patch","HF_M1",9e-04,14,1.55555555555556
"4891","patch","HF_M1",0.001,14,1.4
"4892","patch","HF_M1",0.0067,48,0.716417910447761
"4893","patch","HF_M1",0.0011,16,1.45454545454545
"4894","patch","HF_M1",0.0015,18,1.2
"4895","patch","HF_M1",0.0057,42,0.736842105263158
"4896","patch","HF_M1",8e-04,14,1.75
"4897","patch","HF_M1",6e-04,12,2
"4898","patch","HF_M1",0.0031,28,0.903225806451613
"4899","patch","HF_M1",0.0017,20,1.17647058823529
"4900","patch","HF_M1",8e-04,12,1.5
"4901","patch","HF_M1",0.0016,18,1.125
"4902","patch","HF_M1",0.0039,30,0.769230769230769
"4903","patch","HF_M1",0.0079,54,0.683544303797468
"4904","patch","HF_M1",0.0223,112,0.502242152466368
"4905","patch","HF_M1",0.0098,64,0.653061224489796
"4906","patch","HF_M1",0.0012,18,1.5
"4907","patch","HF_M1",0.0015,20,1.33333333333333
"4908","patch","HF_M1",0.0164,100,0.609756097560976
"4909","patch","HF_M1",0.0044,42,0.954545454545455
"4910","patch","HF_M1",0.002,22,1.1
"4911","patch","HF_M1",0.0048,44,0.916666666666667
"4912","patch","HF_M1",6e-04,12,2
"4913","patch","HF_M1",0.0164,94,0.573170731707317
"4914","patch","HF_M1",0.0162,136,0.839506172839506
"4915","patch","HF_M1",0.0069,48,0.695652173913043
"4916","patch","HF_M1",7e-04,12,1.71428571428571
"4917","patch","HF_M1",0.0025,28,1.12
"4918","patch","HF_M1",0.0018,22,1.22222222222222
"4919","patch","HF_M1",0.0015,20,1.33333333333333
"4920","patch","HF_M1",0.0235,124,0.527659574468085
"4921","patch","HF_M1",0.0013,18,1.38461538461538
"4922","patch","HF_M1",5e-04,14,2.8
"4923","patch","HF_M1",5e-04,10,2
"4924","patch","HF_M1",9e-04,14,1.55555555555556
"4925","patch","HF_M1",0.0093,56,0.602150537634409
"4926","patch","HF_M1",8e-04,14,1.75
"4927","patch","HF_M1",0.0018,20,1.11111111111111
"4928","patch","HF_M1",0.0051,38,0.745098039215686
"4929","patch","HF_M1",5e-04,12,2.4
"4930","patch","HF_M1",0.0012,18,1.5
"4931","patch","HF_M1",6e-04,14,2.33333333333333
"4932","patch","HF_M1",0.0038,32,0.842105263157895
"4933","patch","HF_M1",0.003,28,0.933333333333333
"4934","patch","HF_M1",0.0029,32,1.10344827586207
"4935","patch","HF_M1",0.0018,20,1.11111111111111
"4936","patch","HF_M1",5e-04,10,2
"4937","patch","HF_M1",0.0144,106,0.736111111111111
"4938","patch","HF_M1",0.003,26,0.866666666666667
"4939","patch","HF_M1",8e-04,14,1.75
"4940","patch","HF_M1",7e-04,12,1.71428571428571
"4941","patch","HF_M1",0.0069,52,0.753623188405797
"4942","patch","HF_M1",8e-04,16,2
"4943","patch","HF_M1",0.0251,144,0.573705179282869
"4944","patch","HF_M1",6e-04,12,2
"4945","patch","HF_M1",6e-04,12,2
"4946","patch","HF_M1",0.0059,36,0.610169491525424
"4947","patch","HF_M1",8e-04,14,1.75
"4948","patch","HF_M1",0.0016,20,1.25
"4949","patch","HF_M1",6e-04,12,2
"4950","patch","HF_M1",0.0029,28,0.96551724137931
"4951","patch","HF_M1",0.0011,16,1.45454545454545
"4952","patch","HF_M1",0.0031,30,0.967741935483871
"4953","patch","HF_M1",0.0057,38,0.666666666666667
"4954","patch","HF_M1",0.0018,26,1.44444444444444
"4955","patch","HF_M1",0.0019,22,1.15789473684211
"4956","patch","HF_M1",0.0186,70,0.376344086021505
"4957","patch","HF_M1",0.0011,18,1.63636363636364
"4958","patch","HF_M1",0.0013,20,1.53846153846154
"4959","patch","HF_M1",0.0029,26,0.896551724137931
"4960","patch","HF_M1",0.001,16,1.6
"4961","patch","HF_M1",5e-04,10,2
"4962","patch","HF_M1",0.0014,20,1.42857142857143
"4963","patch","HF_M1",0.0025,26,1.04
"4964","patch","HF_M1",0.0027,30,1.11111111111111
"4965","patch","HF_M1",0.0088,58,0.659090909090909
"4966","patch","HF_M2",2e-04,6,3
"4967","patch","HF_M2",0.001,18,1.8
"4968","patch","HF_M2",0.0129,86,0.666666666666667
"4969","patch","HF_M2",0.0183,82,0.448087431693989
"4970","patch","HF_M2",4e-04,12,3
"4971","patch","HF_M2",0.0475,166,0.349473684210526
"4972","patch","HF_M2",0.08,300,0.375
"4973","patch","HF_M2",0.0228,220,0.964912280701754
"4974","patch","HF_M2",8e-04,20,2.5
"4975","patch","HF_M2",3e-04,10,3.33333333333333
"4976","patch","HF_M2",1e-04,4,4
"4977","patch","HF_M2",1e-04,4,4
"4978","patch","HF_M2",0.0021,40,1.9047619047619
"4979","patch","HF_M2",6e-04,14,2.33333333333333
"4980","patch","HF_M2",8e-04,18,2.25
"4981","patch","HF_M2",0.0028,34,1.21428571428571
"4982","patch","HF_M2",1e-04,4,4
"4983","patch","HF_M2",0.0011,18,1.63636363636364
"4984","patch","HF_M2",0.0028,36,1.28571428571429
"4985","patch","HF_M2",0.0036,56,1.55555555555556
"4986","patch","HF_M2",0.0142,140,0.985915492957746
"4987","patch","HF_M2",0.0045,64,1.42222222222222
"4988","patch","HF_M2",0.0022,26,1.18181818181818
"4989","patch","HF_M2",0.0052,46,0.884615384615384
"4990","patch","HF_M2",0.1506,524,0.347941567065073
"4991","patch","HF_M2",8e-04,14,1.75
"4992","patch","HF_M2",7e-04,12,1.71428571428571
"4993","patch","HF_M2",0.0228,90,0.394736842105263
"4994","patch","HF_M2",0.0024,24,1
"4995","patch","HF_M2",5e-04,12,2.4
"4996","patch","HF_M2",9e-04,14,1.55555555555556
"4997","patch","HF_M2",0.0017,20,1.17647058823529
"4998","patch","HF_M2",0.002,20,1
"4999","patch","HF_M2",0.0047,38,0.808510638297872
"5000","patch","HF_M2",0.0319,178,0.557993730407523
"5001","patch","HF_M2",0.0028,28,1
"5002","patch","HF_M2",0.0158,112,0.708860759493671
"5003","patch","HF_M2",0.0015,20,1.33333333333333
"5004","patch","HF_M2",6e-04,12,2
"5005","patch","HF_M2",0.0092,72,0.782608695652174
"5006","patch","HF_M2",0.0047,38,0.808510638297872
"5007","patch","HF_M2",0.0011,16,1.45454545454545
"5008","patch","HF_M2",0.0222,150,0.675675675675676
"5009","patch","HF_M2",6e-04,12,2
"5010","patch","HF_M2",0.0019,22,1.15789473684211
"5011","patch","HF_M2",0.0011,18,1.63636363636364
"5012","patch","HF_M2",0.0015,22,1.46666666666667
"5013","patch","HF_M2",0.0109,64,0.587155963302752
"5014","patch","HF_M2",7e-04,12,1.71428571428571
"5015","patch","HF_M2",0.0028,30,1.07142857142857
"5016","patch","HF_M2",0.0036,38,1.05555555555556
"5017","patch","HF_M2",8e-04,14,1.75
"5018","patch","HF_M2",0.0016,24,1.5
"5019","patch","HF_M2",9e-04,14,1.55555555555556
"5020","patch","HF_M2",0.0018,24,1.33333333333333
"5021","patch","HF_M2",0.0022,28,1.27272727272727
"5022","patch","HF_M2",8e-04,12,1.5
"5023","patch","HF_M2",0.0027,28,1.03703703703704
"5024","patch","HF_M2",0.0013,16,1.23076923076923
"5025","patch","HF_M2",0.001,14,1.4
"5026","patch","HF_M2",0.0044,44,1
"5027","patch","HF_M2",0.0037,30,0.810810810810811
"5028","patch","HF_M2",0.0037,32,0.864864864864865
"5029","patch","HF_M2",0.0014,18,1.28571428571429
"5030","patch","HF_M2",0.0019,22,1.15789473684211
"5031","patch","HF_M2",6e-04,12,2
"5032","patch","HF_M2",0.0252,94,0.373015873015873
"5033","patch","HF_M2",7e-04,12,1.71428571428571
"5034","patch","HF_M2",5e-04,10,2
"5035","patch","HF_M2",0.1801,720,0.399777901166019
"5036","patch","HF_M2",0.0085,80,0.941176470588235
"5037","patch","HF_M2",0.0403,196,0.486352357320099
"5038","patch","HF_M2",6e-04,12,2
"5039","patch","HF_M2",0.0011,16,1.45454545454545
"5040","patch","HF_M2",6e-04,12,2
"5041","patch","HF_M2",0.0013,18,1.38461538461538
"5042","patch","HF_M2",0.0011,16,1.45454545454545
"5043","patch","HF_M2",0.0033,28,0.848484848484849
"5044","patch","HF_M2",0.0336,184,0.547619047619048
"5045","patch","HF_M2",0.0011,16,1.45454545454545
"5046","patch","HF_M2",0.002,20,1
"5047","patch","HF_M2",0.0057,42,0.736842105263158
"5048","patch","HF_M2",6e-04,12,2
"5049","patch","HF_M2",8e-04,14,1.75
"5050","patch","HF_M2",9e-04,16,1.77777777777778
"5051","patch","HF_M2",7e-04,12,1.71428571428571
"5052","patch","HF_M2",9e-04,14,1.55555555555556
"5053","patch","HF_M2",0.0081,70,0.864197530864197
"5054","patch","HF_M2",3.2686,6542,0.200146851863183
"5055","patch","HF_M2",0.0025,22,0.88
"5056","patch","HF_M2",0.0035,34,0.971428571428571
"5057","patch","HF_M2",0.0048,48,1
"5058","patch","HF_M2",0.001,16,1.6
"5059","patch","HF_M2",0.0012,16,1.33333333333333
"5060","patch","HF_M2",6e-04,12,2
"5061","patch","HF_M2",6e-04,12,2
"5062","patch","HF_M2",0.0017,24,1.41176470588235
"5063","patch","HF_M2",0.0011,16,1.45454545454545
"5064","patch","HF_M2",6e-04,12,2
"5065","patch","HF_M2",0.0036,36,1
"5066","patch","HF_M2",0.0075,54,0.72
"5067","patch","HF_M2",0.0022,22,1
"5068","patch","HF_M2",9e-04,14,1.55555555555556
"5069","patch","HF_M2",0.0012,16,1.33333333333333
"5070","patch","HF_M2",5e-04,10,2
"5071","patch","HF_M2",6e-04,10,1.66666666666667
"5072","patch","HF_M2",0.0017,18,1.05882352941176
"5073","patch","HF_M2",0.0095,64,0.673684210526316
"5074","patch","HF_M2",0.005,46,0.92
"5075","patch","HF_M2",0.0022,26,1.18181818181818
"5076","patch","HF_M2",5e-04,12,2.4
"5077","patch","HF_M2",0.002,22,1.1
"5078","patch","HF_M2",5e-04,10,2
"5079","patch","HF_M2",0.002,26,1.3
"5080","patch","HF_M2",5e-04,10,2
"5081","patch","HF_M2",0.002,24,1.2
"5082","patch","HF_M2",0.0019,24,1.26315789473684
"5083","patch","HF_M2",0.0048,46,0.958333333333333
"5084","patch","HF_M2",0.002,22,1.1
"5085","patch","HF_M2",0.0636,164,0.257861635220126
"5086","patch","HF_M2",0.1823,444,0.243554580362041
"5087","patch","HF_M2",6e-04,12,2
"5088","patch","HF_M2",0.0011,16,1.45454545454545
"5089","patch","HF_M2",0.0368,160,0.434782608695652
"5090","patch","HF_M2",0.0019,24,1.26315789473684
"5091","patch","HF_M2",0.0023,28,1.21739130434783
"5092","patch","HF_M2",0.0633,204,0.322274881516588
"5093","patch","HF_M2",0.0012,16,1.33333333333333
"5094","patch","HF_M2",6e-04,12,2
"5095","patch","HF_M3",8e-04,20,2.5
"5096","patch","HF_M3",4e-04,12,3
"5097","patch","HF_M3",0.0013,18,1.38461538461538
"5098","patch","HF_M4",0.0107,86,0.803738317757009
"5099","patch","HF_M4",0.0013,20,1.53846153846154
"5100","patch","HF_M4",1e-04,4,4
"5101","patch","HF_M4",1e-04,4,4
"5102","patch","HF_M4",0.0116,102,0.879310344827586
"5103","patch","HF_M4",6e-04,14,2.33333333333333
"5104","patch","HF_M4",2e-04,6,3
"5105","patch","HF_M4",0.0038,48,1.26315789473684
"5106","patch","HF_M4",0.0252,94,0.373015873015873
"5107","patch","HF_M4",0.0017,36,2.11764705882353
"5108","patch","HF_M4",1e-04,4,4
"5109","patch","HF_M4",0.0025,62,2.48
"5110","patch","HF_M4",5e-04,12,2.4
"5111","patch","HF_M4",2e-04,8,4
"5112","patch","HF_M4",1e-04,4,4
